#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151262793
#Date Time: 2020-04-24 20:17:46.501
#Sample rate: 2000Hz
#Samples: 60000
#Trigger: Source: EKG Board Output Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#EKG Board Output: Range: 50 mV/div Offset: -688 mV Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 130 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 15 mV
#Symmetry: 50 %
#Phase: 180 °
#Power Supplies: ON
#Fixed Supply: OFF
#Voltage: 3.3 V
#Positive Supply: ON
#Voltage: 4 V Readback: 3.998 V
#Current: 500 mA Readback: 16 mA
#Negative Supply: OFF
#Voltage: -2 V
#Current: -500 mA
#Reference 1: OFF
#Voltage: 0 V
#Reference 2: OFF
#Voltage: 0 V

#Gathering EKG Data
#2020/04/24
#EKG-1.0
#Filename indicates configuration
#30 second recording, 2kHz sample rate, 60k samples
#Time (s),EKG Board Output (V)
-15,0.8337669770060638
-14.9995,0.8047237280617782
-14.999,0.8321970716577241
-14.9985,0.8306271663093843
-14.998,0.8298422136352144
-14.9975,0.8290572609610445
-14.997,0.8290572609610445
-14.9965,0.8274873556127047
-14.996,0.5307752447764891
-14.9955,0.4805382736296165
-14.995,0.4821081789779563
-14.9945,0.4789683682812768
-14.994,0.4766135102587672
-14.9935,0.5959263167325893
-14.993,0.8329820243318939
-14.9925,0.8337669770060638
-14.992,0.8321970716577241
-14.9915,0.8314121189835542
-14.991,0.8298422136352144
-14.9905,0.8306271663093843
-14.99,0.8290572609610445
-14.9895,0.8274873556127047
-14.989,0.8274873556127047
-14.9885,0.8259174502643649
-14.988,0.825132497590195
-14.9875,0.8243475449160251
-14.987,0.6712817734528981
-14.9865,0.4460003559661417
-14.986,0.4475702613144815
-14.9855,0.4499251193369911
-14.985,0.450710072011161
-14.9845,0.4499251193369911
-14.984,0.4436454979436321
-14.9835,0.7576265676115852
-14.983,0.8047237280617782
-14.9825,0.8314121189835542
-14.982,0.8314121189835542
-14.9815,0.8298422136352144
-14.981,0.8290572609610445
-14.9805,0.8282723082868746
-14.98,0.8274873556127047
-14.9795,0.6524429092728209
-14.979,0.4789683682812768
-14.9785,0.4805382736296165
-14.978,0.4789683682812768
-14.9775,0.4758285575845973
-14.977,0.4773984629329371
-14.9765,0.8329820243318939
-14.976,0.8329820243318939
-14.9755,0.8329820243318939
-14.975,0.8306271663093843
-14.9745,0.8298422136352144
-14.974,0.8298422136352144
-14.9735,0.8290572609610445
-14.973,0.8274873556127047
-14.9725,0.8274873556127047
-14.972,0.8259174502643649
-14.9715,0.825132497590195
-14.971,0.8243475449160251
-14.9705,0.7968742013200794
-14.97,0.4491401666628213
-14.9695,0.4452154032919718
-14.969,0.4467853086403116
-14.9685,0.4483552139886514
-14.968,0.4491401666628213
-14.9675,0.444430450617802
-14.967,0.6194748969576858
-14.9665,0.8321970716577241
-14.966,0.8070785860842877
-14.9655,0.8306271663093843
-14.965,0.8298422136352144
-14.9645,0.8282723082868746
-14.964,0.8282723082868746
-14.9635,0.8282723082868746
-14.963,0.7662610470274539
-14.9625,0.4750436049104274
-14.962,0.4789683682812768
-14.9615,0.4773984629329371
-14.961,0.4766135102587672
-14.9605,0.4726887468879177
-14.96,0.7160240758805814
-14.9595,0.8337669770060638
-14.959,0.8337669770060638
-14.9585,0.8314121189835542
-14.958,0.8298422136352144
-14.9575,0.8298422136352144
-14.957,0.8290572609610445
-14.9565,0.8282723082868746
-14.956,0.8282723082868746
-14.9555,0.8267024029385348
-14.955,0.8259174502643649
-14.9545,0.8243475449160251
-14.954,0.8243475449160251
-14.9535,0.5488291562823964
-14.953,0.4436454979436321
-14.9525,0.4452154032919718
-14.952,0.4460003559661417
-14.9515,0.4483552139886514
-14.951,0.4452154032919718
-14.9505,0.4923125637421648
-14.95,0.8329820243318939
-14.9495,0.8031538227134384
-14.949,0.8314121189835542
-14.9485,0.8306271663093843
-14.948,0.8298422136352144
-14.9475,0.8290572609610445
-14.947,0.8282723082868746
-14.9465,0.8274873556127047
-14.946,0.5307752447764891
-14.9455,0.4758285575845973
-14.945,0.4766135102587672
-14.9445,0.4750436049104274
-14.944,0.4726887468879177
-14.9435,0.5920015533617399
-14.943,0.8329820243318939
-14.9425,0.8321970716577241
-14.942,0.8306271663093843
-14.9415,0.8314121189835542
-14.941,0.8298422136352144
-14.9405,0.8290572609610445
-14.94,0.8282723082868746
-14.9395,0.8282723082868746
-14.939,0.8259174502643649
-14.9385,0.8259174502643649
-14.938,0.8243475449160251
-14.9375,0.8235625922418554
-14.937,0.6752065368237475
-14.9365,0.4397207345727827
-14.936,0.4428605452694622
-14.9355,0.4428605452694622
-14.935,0.4460003559661417
-14.9345,0.444430450617802
-14.934,0.4389357818986128
-14.9335,0.7529168515665658
-14.933,0.8078635387584576
-14.9325,0.8321970716577241
-14.932,0.8306271663093843
-14.9315,0.8298422136352144
-14.931,0.8298422136352144
-14.9305,0.8282723082868746
-14.93,0.8267024029385348
-14.9295,0.6547977672953306
-14.929,0.4734736995620876
-14.9285,0.4750436049104274
-14.928,0.4742586522362575
-14.9275,0.4719037942137478
-14.927,0.4695489361912382
-14.9265,0.8267024029385348
-14.926,0.8329820243318939
-14.9255,0.8329820243318939
-14.925,0.8306271663093843
-14.9245,0.8306271663093843
-14.924,0.8290572609610445
-14.9235,0.8282723082868746
-14.923,0.8274873556127047
-14.9225,0.8274873556127047
-14.922,0.8259174502643649
-14.9215,0.8259174502643649
-14.921,0.8243475449160251
-14.9205,0.7968742013200794
-14.92,0.4460003559661417
-14.9195,0.4405056872469525
-14.919,0.4420755925952923
-14.9185,0.4436454979436321
-14.918,0.444430450617802
-14.9175,0.4389357818986128
-14.917,0.6281093763735546
-14.9165,0.8329820243318939
-14.916,0.8031538227134384
-14.9155,0.8306271663093843
-14.915,0.8298422136352144
-14.9145,0.8298422136352144
-14.914,0.8282723082868746
-14.9135,0.8274873556127047
-14.913,0.7686159050499635
-14.9125,0.4711188415395779
-14.912,0.4750436049104274
-14.9115,0.4734736995620876
-14.911,0.4711188415395779
-14.9105,0.4687639835170683
-14.91,0.7058196911163729
-14.9095,0.8337669770060638
-14.909,0.8314121189835542
-14.9085,0.8321970716577241
-14.908,0.8314121189835542
-14.9075,0.8298422136352144
-14.907,0.8290572609610445
-14.9065,0.8282723082868746
-14.906,0.8282723082868746
-14.9055,0.8267024029385348
-14.905,0.8259174502643649
-14.9045,0.825132497590195
-14.904,0.8243475449160251
-14.9035,0.5449043929115469
-14.903,0.4397207345727827
-14.9025,0.4420755925952923
-14.902,0.4428605452694622
-14.9015,0.4452154032919718
-14.901,0.4412906399211224
-14.9005,0.4891727530454853
-14.9,0.8329820243318939
-14.8995,0.8039387753876083
-14.899,0.8314121189835542
-14.8985,0.8306271663093843
-14.898,0.8298422136352144
-14.8975,0.8290572609610445
-14.897,0.8282723082868746
-14.8965,0.8274873556127047
-14.896,0.5331301027989988
-14.8955,0.4719037942137478
-14.895,0.4734736995620876
-14.8945,0.4711188415395779
-14.894,0.4687639835170683
-14.8935,0.5865068846425507
-14.893,0.8337669770060638
-14.8925,0.8321970716577241
-14.892,0.8321970716577241
-14.8915,0.8314121189835542
-14.891,0.8306271663093843
-14.8905,0.8298422136352144
-14.89,0.8282723082868746
-14.8895,0.8274873556127047
-14.889,0.8274873556127047
-14.8885,0.8259174502643649
-14.888,0.825132497590195
-14.8875,0.8243475449160251
-14.887,0.6775613948462571
-14.8865,0.437365876550273
-14.886,0.4381508292244429
-14.8855,0.4405056872469525
-14.885,0.4412906399211224
-14.8845,0.4412906399211224
-14.884,0.4357959712019333
-14.8835,0.7544867569149056
-14.883,0.8007989646909287
-14.8825,0.8314121189835542
-14.882,0.8321970716577241
-14.8815,0.8298422136352144
-14.881,0.8298422136352144
-14.8805,0.8290572609610445
-14.88,0.8282723082868746
-14.8795,0.6500880512503112
-14.879,0.4695489361912382
-14.8785,0.4734736995620876
-14.878,0.4719037942137478
-14.8775,0.4687639835170683
-14.877,0.4671940781687286
-14.8765,0.8259174502643649
-14.876,0.8345519296802337
-14.8755,0.8329820243318939
-14.875,0.8321970716577241
-14.8745,0.8306271663093843
-14.874,0.8306271663093843
-14.8735,0.8290572609610445
-14.873,0.8282723082868746
-14.8725,0.8282723082868746
-14.872,0.8267024029385348
-14.8715,0.8259174502643649
-14.871,0.8259174502643649
-14.8705,0.8007989646909287
-14.87,0.4436454979436321
-14.8695,0.4381508292244429
-14.869,0.4405056872469525
-14.8685,0.4428605452694622
-14.868,0.4428605452694622
-14.8675,0.4381508292244429
-14.867,0.6186899442835159
-14.8665,0.8329820243318939
-14.866,0.8055086807359481
-14.8655,0.8321970716577241
-14.865,0.8306271663093843
-14.8645,0.8290572609610445
-14.864,0.8290572609610445
-14.8635,0.8290572609610445
-14.863,0.7701858103983032
-14.8625,0.4695489361912382
-14.862,0.4726887468879177
-14.8615,0.4726887468879177
-14.861,0.4703338888654081
-14.8605,0.4679790308428985
-14.86,0.7105294071613922
-14.8595,0.8353368823544036
-14.859,0.8337669770060638
-14.8585,0.8321970716577241
-14.858,0.8314121189835542
-14.8575,0.8306271663093843
-14.857,0.8298422136352144
-14.8565,0.8290572609610445
-14.856,0.8274873556127047
-14.8555,0.8274873556127047
-14.855,0.8267024029385348
-14.8545,0.8259174502643649
-14.854,0.825132497590195
-14.8535,0.5527539196532458
-14.853,0.4389357818986128
-14.8525,0.4412906399211224
-14.852,0.4428605452694622
-14.8515,0.444430450617802
-14.851,0.4420755925952923
-14.8505,0.4813232263037864
-14.85,0.8337669770060638
-14.8495,0.7968742013200794
-14.849,0.8321970716577241
-14.8485,0.8329820243318939
-14.848,0.8298422136352144
-14.8475,0.8298422136352144
-14.847,0.8298422136352144
-14.8465,0.8282723082868746
-14.846,0.5307752447764891
-14.8455,0.4734736995620876
-14.845,0.4742586522362575
-14.8445,0.4719037942137478
-14.844,0.4695489361912382
-14.8435,0.5959263167325893
-14.843,0.8353368823544036
-14.8425,0.8329820243318939
-14.842,0.8321970716577241
-14.8415,0.8321970716577241
-14.841,0.8314121189835542
-14.8405,0.8298422136352144
-14.84,0.8290572609610445
-14.8395,0.8290572609610445
-14.839,0.8274873556127047
-14.8385,0.8267024029385348
-14.838,0.825132497590195
-14.8375,0.8259174502643649
-14.837,0.6877657796104656
-14.8365,0.4412906399211224
-14.836,0.444430450617802
-14.8355,0.4452154032919718
-14.835,0.4467853086403116
-14.8345,0.4475702613144815
-14.834,0.4405056872469525
-14.8335,0.7380027507573381
-14.833,0.8055086807359481
-14.8325,0.8329820243318939
-14.832,0.8306271663093843
-14.8315,0.8314121189835542
-14.831,0.8298422136352144
-14.8305,0.8290572609610445
-14.83,0.8282723082868746
-14.8295,0.6493030985761413
-14.829,0.4758285575845973
-14.8285,0.4789683682812768
-14.828,0.4773984629329371
-14.8275,0.4758285575845973
-14.827,0.4773984629329371
-14.8265,0.8345519296802337
-14.826,0.8337669770060638
-14.8255,0.8329820243318939
-14.825,0.8321970716577241
-14.8245,0.8314121189835542
-14.824,0.8306271663093843
-14.8235,0.8290572609610445
-14.823,0.8282723082868746
-14.8225,0.8274873556127047
-14.822,0.8274873556127047
-14.8215,0.8259174502643649
-14.821,0.825132497590195
-14.8205,0.8110033494551372
-14.82,0.4538498827078405
-14.8195,0.4467853086403116
-14.819,0.4483552139886514
-14.8185,0.450710072011161
-14.818,0.4514950246853309
-14.8175,0.4467853086403116
-14.817,0.6014209854517785
-14.8165,0.8329820243318939
-14.816,0.8039387753876083
-14.8155,0.8314121189835542
-14.815,0.8306271663093843
-14.8145,0.8306271663093843
-14.814,0.8290572609610445
-14.8135,0.8282723082868746
-14.813,0.7701858103983032
-14.8125,0.4773984629329371
-14.812,0.4805382736296165
-14.8115,0.4805382736296165
-14.811,0.4781834156071069
-14.8105,0.4766135102587672
-14.81,0.7160240758805814
-14.8095,0.8345519296802337
-14.809,0.8337669770060638
-14.8085,0.8321970716577241
-14.808,0.8306271663093843
-14.8075,0.8306271663093843
-14.807,0.8290572609610445
-14.8065,0.8290572609610445
-14.806,0.8274873556127047
-14.8055,0.8274873556127047
-14.805,0.8267024029385348
-14.8045,0.825132497590195
-14.804,0.8243475449160251
-14.8035,0.5660981151141338
-14.803,0.4491401666628213
-14.8025,0.4491401666628213
-14.802,0.4514950246853309
-14.8015,0.4530649300336707
-14.801,0.4514950246853309
-14.8005,0.4766135102587672
-14.8,0.8321970716577241
-14.7995,0.8015839173650986
-14.799,0.8321970716577241
-14.7985,0.8314121189835542
-14.798,0.8298422136352144
-14.7975,0.8290572609610445
-14.797,0.8282723082868746
-14.7965,0.8274873556127047
-14.796,0.5386247715181879
-14.7955,0.4821081789779563
-14.795,0.4836780843262961
-14.7945,0.4813232263037864
-14.794,0.4789683682812768
-14.7935,0.5974962220809291
-14.793,0.8329820243318939
-14.7925,0.8329820243318939
-14.792,0.8306271663093843
-14.7915,0.8314121189835542
-14.791,0.8298422136352144
-14.7905,0.8290572609610445
-14.79,0.8290572609610445
-14.7895,0.8274873556127047
-14.789,0.8267024029385348
-14.7885,0.8267024029385348
-14.788,0.825132497590195
-14.7875,0.8243475449160251
-14.787,0.6838410162396162
-14.7865,0.4483552139886514
-14.786,0.450710072011161
-14.7855,0.4522799773595008
-14.785,0.4530649300336707
-14.7845,0.4530649300336707
-14.784,0.4467853086403116
-14.7835,0.7285833186672995
-14.783,0.8039387753876083
-14.7825,0.8306271663093843
-14.782,0.8306271663093843
-14.7815,0.8306271663093843
-14.781,0.8290572609610445
-14.7805,0.8282723082868746
-14.78,0.8267024029385348
-14.7795,0.6532278619469908
-14.779,0.4797533209554467
-14.7785,0.4828931316521262
-14.778,0.4813232263037864
-14.7775,0.4781834156071069
-14.777,0.4773984629329371
-14.7765,0.8282723082868746
-14.776,0.8321970716577241
-14.7755,0.8321970716577241
-14.775,0.8306271663093843
-14.7745,0.8306271663093843
-14.774,0.8290572609610445
-14.7735,0.8282723082868746
-14.773,0.8274873556127047
-14.7725,0.8267024029385348
-14.772,0.8259174502643649
-14.7715,0.825132497590195
-14.771,0.8243475449160251
-14.7705,0.8094334441067974
-14.77,0.4562047407303502
-14.7695,0.4499251193369911
-14.769,0.450710072011161
-14.7685,0.4522799773595008
-14.768,0.4522799773595008
-14.7675,0.4475702613144815
-14.767,0.6006360327776086
-14.7665,0.8321970716577241
-14.766,0.8039387753876083
-14.7655,0.8298422136352144
-14.765,0.8298422136352144
-14.7645,0.8290572609610445
-14.764,0.8282723082868746
-14.7635,0.8274873556127047
-14.763,0.7741105737691527
-14.7625,0.4789683682812768
-14.762,0.4836780843262961
-14.7615,0.4821081789779563
-14.761,0.4805382736296165
-14.7605,0.4781834156071069
-14.76,0.712099312509732
-14.7595,0.8329820243318939
-14.759,0.8321970716577241
-14.7585,0.8306271663093843
-14.758,0.8306271663093843
-14.7575,0.8298422136352144
-14.757,0.8282723082868746
-14.7565,0.8282723082868746
-14.756,0.8274873556127047
-14.7555,0.8259174502643649
-14.755,0.825132497590195
-14.7545,0.8243475449160251
-14.754,0.8235625922418554
-14.7535,0.5606034463949446
-14.753,0.4483552139886514
-14.7525,0.450710072011161
-14.752,0.4514950246853309
-14.7515,0.4530649300336707
-14.751,0.450710072011161
-14.7505,0.4836780843262961
-14.75,0.8306271663093843
-14.7495,0.8023688700392685
-14.749,0.8306271663093843
-14.7485,0.8290572609610445
-14.748,0.8282723082868746
-14.7475,0.8282723082868746
-14.747,0.8267024029385348
-14.7465,0.8267024029385348
-14.746,0.5409796295406976
-14.7455,0.4821081789779563
-14.745,0.4821081789779563
-14.7445,0.4797533209554467
-14.744,0.4781834156071069
-14.7435,0.5896466953392303
-14.743,0.8329820243318939
-14.7425,0.8314121189835542
-14.742,0.8306271663093843
-14.7415,0.8298422136352144
-14.741,0.8290572609610445
-14.7405,0.8290572609610445
-14.74,0.8282723082868746
-14.7395,0.8267024029385348
-14.739,0.8259174502643649
-14.7385,0.825132497590195
-14.738,0.8235625922418554
-14.7375,0.8235625922418554
-14.737,0.6869808269362957
-14.7365,0.4452154032919718
-14.736,0.4467853086403116
-14.7355,0.4491401666628213
-14.735,0.4514950246853309
-14.7345,0.4514950246853309
-14.734,0.4452154032919718
-14.7335,0.7466372301732068
-14.733,0.8070785860842877
-14.7325,0.8306271663093843
-14.732,0.8290572609610445
-14.7315,0.8282723082868746
-14.731,0.8274873556127047
-14.7305,0.8267024029385348
-14.73,0.8259174502643649
-14.7295,0.6587225306661799
-14.729,0.4797533209554467
-14.7285,0.4821081789779563
-14.728,0.4805382736296165
-14.7275,0.4781834156071069
-14.727,0.4773984629329371
-14.7265,0.8298422136352144
-14.726,0.8329820243318939
-14.7255,0.8306271663093843
-14.725,0.8298422136352144
-14.7245,0.8290572609610445
-14.724,0.8290572609610445
-14.7235,0.8274873556127047
-14.723,0.8267024029385348
-14.7225,0.8267024029385348
-14.722,0.825132497590195
-14.7215,0.8243475449160251
-14.721,0.8227776395676855
-14.7205,0.8055086807359481
-14.72,0.4522799773595008
-14.7195,0.4460003559661417
-14.719,0.4475702613144815
-14.7185,0.4491401666628213
-14.718,0.4499251193369911
-14.7175,0.4460003559661417
-14.717,0.6179049916093461
-14.7165,0.8321970716577241
-14.716,0.7929494379492299
-14.7155,0.8298422136352144
-14.715,0.8290572609610445
-14.7145,0.8282723082868746
-14.714,0.8274873556127047
-14.7135,0.8267024029385348
-14.713,0.7741105737691527
-14.7125,0.4766135102587672
-14.712,0.4805382736296165
-14.7115,0.4789683682812768
-14.711,0.4758285575845973
-14.7105,0.4742586522362575
-14.71,0.7042497857680331
-14.7095,0.8321970716577241
-14.709,0.8306271663093843
-14.7085,0.8306271663093843
-14.708,0.8290572609610445
