#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151262793
#Date Time: 2020-04-24 19:48:32.793
#Sample rate: 2000Hz
#Samples: 60000
#Trigger: Source: EKG Board Output Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#EKG Board Output: Range: 50 mV/div Offset: -688 mV Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 130 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 15 mV
#Symmetry: 50 %
#Phase: 180 °
#Power Supplies: ON
#Fixed Supply: OFF
#Voltage: 3.3 V
#Positive Supply: ON
#Voltage: 4 V Readback: 3.994 V
#Current: 500 mA Readback: 18 mA
#Negative Supply: OFF
#Voltage: -2 V
#Current: -500 mA
#Reference 1: OFF
#Voltage: 0 V
#Reference 2: OFF
#Voltage: 0 V

#Gathering EKG Data
#2020/04/24
#EKG-1.0
#Filename indicates configuration
#30 second recording, 2kHz sample rate, 60k samples
#Time (s),EKG Board Output (V)
-10.3525,0.6995400697230139
-10.352,0.698755117048844
-10.3515,0.7003250223971837
-10.351,0.6995400697230139
-10.3505,0.7003250223971837
-10.35,0.6995400697230139
-10.3495,0.6995400697230139
-10.349,0.6979701643746741
-10.3485,0.6971852117005042
-10.348,0.6964002590263343
-10.3475,0.6948303536779945
-10.347,0.6940454010038246
-10.3465,0.6924754956554849
-10.346,0.691690542981315
-10.3455,0.6901206376329753
-10.345,0.6885507322846355
-10.3445,0.6869808269362957
-10.344,0.6869808269362957
-10.3435,0.6869808269362957
-10.343,0.6861958742621258
-10.3425,0.6861958742621258
-10.342,0.6861958742621258
-10.3415,0.6861958742621258
-10.341,0.6869808269362957
-10.3405,0.6877657796104656
-10.34,0.6893356849588054
-10.3395,0.691690542981315
-10.339,0.6932604483296548
-10.3385,0.6948303536779945
-10.338,0.6956153063521644
-10.3375,0.6971852117005042
-10.337,0.6971852117005042
-10.3365,0.6971852117005042
-10.336,0.6979701643746741
-10.3355,0.6995400697230139
-10.335,0.6995400697230139
-10.3345,0.6995400697230139
-10.334,0.698755117048844
-10.3335,0.6995400697230139
-10.333,0.6995400697230139
-10.3325,0.6995400697230139
-10.332,0.6995400697230139
-10.3315,0.6971852117005042
-10.331,0.6971852117005042
-10.3305,0.6964002590263343
-10.33,0.6940454010038246
-10.3295,0.6940454010038246
-10.329,0.691690542981315
-10.3285,0.6909055903071452
-10.328,0.6885507322846355
-10.3275,0.6877657796104656
-10.327,0.6877657796104656
-10.3265,0.6861958742621258
-10.326,0.6869808269362957
-10.3255,0.6861958742621258
-10.325,0.6861958742621258
-10.3245,0.6861958742621258
-10.324,0.6877657796104656
-10.3235,0.6893356849588054
-10.323,0.6909055903071452
-10.3225,0.6932604483296548
-10.322,0.6948303536779945
-10.3215,0.6956153063521644
-10.321,0.6964002590263343
-10.3205,0.6979701643746741
-10.32,0.6979701643746741
-10.3195,0.698755117048844
-10.319,0.6995400697230139
-10.3185,0.6995400697230139
-10.318,0.6995400697230139
-10.3175,0.6995400697230139
-10.317,0.6995400697230139
-10.3165,0.6995400697230139
-10.316,0.6995400697230139
-10.3155,0.6979701643746741
-10.315,0.698755117048844
-10.3145,0.6964002590263343
-10.314,0.6964002590263343
-10.3135,0.6948303536779945
-10.313,0.6940454010038246
-10.3125,0.6924754956554849
-10.312,0.6909055903071452
-10.3115,0.6901206376329753
-10.311,0.6893356849588054
-10.3105,0.6877657796104656
-10.31,0.6869808269362957
-10.3095,0.6861958742621258
-10.309,0.6861958742621258
-10.3085,0.6861958742621258
-10.308,0.6861958742621258
-10.3075,0.6877657796104656
-10.307,0.6885507322846355
-10.3065,0.6901206376329753
-10.306,0.6924754956554849
-10.3055,0.6948303536779945
-10.305,0.6948303536779945
-10.3045,0.6971852117005042
-10.304,0.6979701643746741
-10.3035,0.6979701643746741
-10.303,0.6995400697230139
-10.3025,0.7003250223971837
-10.302,0.7011099750713536
-10.3015,0.7003250223971837
-10.301,0.7018949277455235
-10.3005,0.6995400697230139
-10.3,0.7003250223971837
-10.2995,0.6995400697230139
-10.299,0.698755117048844
-10.2985,0.6979701643746741
-10.298,0.6964002590263343
-10.2975,0.6971852117005042
-10.297,0.6956153063521644
-10.2965,0.6940454010038246
-10.296,0.6932604483296548
-10.2955,0.6909055903071452
-10.295,0.6893356849588054
-10.2945,0.6885507322846355
-10.294,0.6877657796104656
-10.2935,0.6869808269362957
-10.293,0.6869808269362957
