#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151262793
#Date Time: 2020-04-24 20:40:26.683
#Sample rate: 2000Hz
#Samples: 60000
#Trigger: Source: EKG Board Output Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#EKG Board Output: Range: 100 mV/div Offset: -688 mV Attenuation: 1 X
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 130 mV
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 5 Hz
#Period: 200 ms
#Amplitude: 10 mV
#Offset: 15 mV
#Symmetry: 50 %
#Phase: 180 °
#Power Supplies: ON
#Fixed Supply: OFF
#Voltage: 3.3 V
#Positive Supply: ON
#Voltage: 4 V Readback: 3.998 V
#Current: 500 mA Readback: 14 mA
#Negative Supply: OFF
#Voltage: -2 V
#Current: -500 mA
#Reference 1: OFF
#Voltage: 0 V
#Reference 2: OFF
#Voltage: 0 V

#Gathering EKG Data
#2020/04/24
#EKG-1.0
#Filename indicates configuration
#30 second recording, 2kHz sample rate, 60k samples
#Time (s),EKG Board Output (V)
-15,0.6759914894979173
-14.9995,0.6759914894979173
-14.999,0.6759914894979173
-14.9985,0.6767764421720872
-14.998,0.6759914894979173
-14.9975,0.6775613948462571
-14.997,0.7686159050499635
-14.9965,0.7898096272525503
-14.996,0.7709707630724731
-14.9955,0.752131898892396
-14.995,0.7238736026222802
-14.9945,0.6869808269362957
-14.994,0.6744215841495776
-14.9935,0.6736366314754078
-14.993,0.6744215841495776
-14.9925,0.6744215841495776
-14.992,0.6744215841495776
-14.9915,0.6744215841495776
-14.991,0.6752065368237475
-14.9905,0.6744215841495776
-14.99,0.6752065368237475
-14.9895,0.6673570100820486
-14.989,0.6390987138119328
-14.9885,0.6728516788012379
-14.988,0.7011099750713536
-14.9875,0.7230886499481103
-14.987,0.7246585552964501
-14.9865,0.6752065368237475
-14.986,0.6752065368237475
-14.9855,0.6752065368237475
-14.985,0.6759914894979173
-14.9845,0.6759914894979173
-14.984,0.6767764421720872
-14.9835,0.6767764421720872
-14.983,0.6759914894979173
-14.9825,0.6767764421720872
-14.982,0.6775613948462571
-14.9815,0.6759914894979173
-14.981,0.6775613948462571
-14.9805,0.7191638865772609
-14.98,0.7819601005108515
-14.9795,0.7631212363307743
-14.979,0.7466372301732068
-14.9785,0.7238736026222802
-14.978,0.6948303536779945
-14.9775,0.6744215841495776
-14.977,0.6752065368237475
-14.9765,0.6752065368237475
-14.976,0.6752065368237475
-14.9755,0.6752065368237475
-14.975,0.6759914894979173
-14.9745,0.6752065368237475
-14.974,0.6759914894979173
-14.9735,0.6759914894979173
-14.973,0.6767764421720872
-14.9725,0.6438084298569522
-14.972,0.6728516788012379
-14.9715,0.7011099750713536
-14.971,0.7270134133189597
-14.9705,0.7207337919256007
-14.97,0.678346347520427
-14.9695,0.6759914894979173
-14.969,0.6775613948462571
-14.9685,0.6767764421720872
-14.968,0.6767764421720872
-14.9675,0.6767764421720872
-14.967,0.6775613948462571
-14.9665,0.6775613948462571
-14.966,0.6767764421720872
-14.9655,0.6775613948462571
-14.965,0.6775613948462571
-14.9645,0.6775613948462571
-14.964,0.6775613948462571
-14.9635,0.8015839173650986
-14.963,0.7835300058591913
-14.9625,0.7646911416791141
-14.962,0.745067324824867
-14.9615,0.7168090285547513
-14.961,0.6830560635654463
-14.9605,0.6744215841495776
-14.96,0.6752065368237475
-14.9595,0.6752065368237475
-14.959,0.6752065368237475
-14.9585,0.6759914894979173
-14.958,0.6759914894979173
-14.9575,0.6759914894979173
-14.957,0.6752065368237475
-14.9565,0.6767764421720872
-14.956,0.6563676726436702
-14.9555,0.6665720574078787
-14.955,0.6971852117005042
-14.9545,0.7230886499481103
-14.954,0.7458522774990369
-14.9535,0.6767764421720872
-14.953,0.6752065368237475
-14.9525,0.6767764421720872
-14.952,0.6775613948462571
-14.9515,0.6767764421720872
-14.951,0.6759914894979173
-14.9505,0.6775613948462571
-14.95,0.6775613948462571
-14.9495,0.6775613948462571
-14.949,0.6775613948462571
-14.9485,0.6775613948462571
-14.948,0.6775613948462571
-14.9475,0.678346347520427
-14.947,0.7631212363307743
-14.9465,0.79216448527506
-14.946,0.7741105737691527
-14.9455,0.7552717095890755
-14.945,0.7293682713414694
-14.9445,0.6971852117005042
-14.944,0.6744215841495776
-14.9435,0.6759914894979173
-14.943,0.6759914894979173
-14.9425,0.6752065368237475
-14.942,0.6759914894979173
-14.9415,0.6759914894979173
-14.941,0.6752065368237475
-14.9405,0.6759914894979173
-14.94,0.6767764421720872
-14.9395,0.6689269154303884
-14.939,0.6547977672953306
-14.9385,0.6893356849588054
-14.938,0.7175939812289212
-14.9375,0.7403576087798478
-14.937,0.7034648330938632
-14.9365,0.6775613948462571
-14.936,0.6775613948462571
-14.9355,0.6759914894979173
-14.935,0.6775613948462571
-14.9345,0.6775613948462571
-14.934,0.6767764421720872
-14.9335,0.6775613948462571
-14.933,0.6775613948462571
-14.9325,0.6775613948462571
-14.932,0.6775613948462571
-14.9315,0.6767764421720872
-14.931,0.6791313001945969
-14.9305,0.7175939812289212
-14.93,0.798444106668419
-14.9295,0.7819601005108515
-14.929,0.7639061890049442
-14.9285,0.7411425614540176
-14.928,0.712099312509732
-14.9275,0.6759914894979173
-14.927,0.6744215841495776
-14.9265,0.6759914894979173
-14.926,0.6752065368237475
-14.9255,0.6759914894979173
-14.925,0.6759914894979173
-14.9245,0.6759914894979173
-14.924,0.6767764421720872
-14.9235,0.6752065368237475
-14.923,0.6767764421720872
-14.9225,0.6508730039244811
-14.922,0.6799162528687668
-14.9215,0.7081745491388826
-14.921,0.7340779873864887
-14.9205,0.72544350797062
-14.92,0.6767764421720872
-14.9195,0.6767764421720872
-14.919,0.6759914894979173
-14.9185,0.6775613948462571
-14.918,0.6767764421720872
-14.9175,0.6767764421720872
-14.917,0.6775613948462571
-14.9165,0.6775613948462571
-14.916,0.6767764421720872
-14.9155,0.678346347520427
-14.915,0.6775613948462571
-14.9145,0.6775613948462571
-14.914,0.678346347520427
-14.9135,0.8007989646909287
-14.913,0.7882397219042105
-14.9125,0.7709707630724731
-14.912,0.7505619935440562
-14.9115,0.7223036972739405
-14.911,0.6854109215879559
-14.9105,0.6744215841495776
-14.91,0.6744215841495776
-14.9095,0.6759914894979173
-14.909,0.6752065368237475
-14.9085,0.6759914894979173
-14.908,0.6752065368237475
-14.9075,0.6767764421720872
-14.907,0.6752065368237475
-14.9065,0.6767764421720872
-14.906,0.6595074833403498
-14.9055,0.6681419627562185
-14.905,0.6995400697230139
-14.9045,0.7262284606447899
-14.904,0.7489920881957165
-14.9035,0.6759914894979173
-14.903,0.6759914894979173
-14.9025,0.6767764421720872
-14.902,0.6767764421720872
-14.9015,0.6775613948462571
-14.901,0.6775613948462571
-14.9005,0.6767764421720872
-14.9,0.6775613948462571
-14.8995,0.6775613948462571
-14.899,0.6775613948462571
-14.8985,0.6767764421720872
-14.898,0.6775613948462571
-14.8975,0.6775613948462571
-14.897,0.759196472959925
-14.8965,0.7953042959717396
-14.896,0.7764654317916624
-14.8955,0.759196472959925
-14.895,0.7340779873864887
-14.8945,0.6995400697230139
-14.894,0.6744215841495776
-14.8935,0.6752065368237475
-14.893,0.6759914894979173
-14.8925,0.6752065368237475
-14.892,0.6759914894979173
-14.8915,0.6752065368237475
-14.891,0.6759914894979173
-14.8905,0.6759914894979173
-14.89,0.6759914894979173
-14.8895,0.6697118681045583
-14.889,0.6547977672953306
-14.8885,0.691690542981315
-14.888,0.718378933903091
-14.8875,0.7419275141281875
-14.887,0.7018949277455235
-14.8865,0.6767764421720872
-14.886,0.6759914894979173
-14.8855,0.6767764421720872
-14.885,0.6775613948462571
-14.8845,0.6767764421720872
-14.884,0.6767764421720872
-14.8835,0.6767764421720872
-14.883,0.6767764421720872
-14.8825,0.6767764421720872
-14.882,0.6767764421720872
-14.8815,0.6775613948462571
-14.881,0.6775613948462571
-14.8805,0.7144541705322416
-14.88,0.8031538227134384
-14.8795,0.7819601005108515
-14.879,0.7662610470274539
-14.8785,0.7434974194765273
-14.878,0.7144541705322416
-14.8775,0.6759914894979173
-14.877,0.6752065368237475
-14.8765,0.6752065368237475
-14.876,0.6744215841495776
-14.8755,0.6759914894979173
-14.875,0.6752065368237475
-14.8745,0.6752065368237475
-14.874,0.6752065368237475
-14.8735,0.6759914894979173
-14.873,0.6759914894979173
-14.8725,0.6532278619469908
-14.872,0.6807012055429367
-14.8715,0.7097444544872223
-14.871,0.7356478927348284
-14.8705,0.7262284606447899
-14.87,0.6759914894979173
-14.8695,0.6759914894979173
-14.869,0.6767764421720872
-14.8685,0.6759914894979173
-14.868,0.6767764421720872
-14.8675,0.6759914894979173
-14.867,0.6767764421720872
-14.8665,0.6767764421720872
-14.866,0.6767764421720872
-14.8655,0.6767764421720872
-14.865,0.6767764421720872
-14.8645,0.6767764421720872
-14.864,0.6767764421720872
-14.8635,0.798444106668419
-14.863,0.7898096272525503
-14.8625,0.7725406684208129
-14.862,0.752131898892396
-14.8615,0.7238736026222802
-14.861,0.6877657796104656
-14.8605,0.6744215841495776
-14.86,0.6744215841495776
-14.8595,0.6752065368237475
-14.859,0.6752065368237475
-14.8585,0.6752065368237475
-14.858,0.6744215841495776
-14.8575,0.6759914894979173
-14.857,0.6752065368237475
-14.8565,0.6759914894979173
-14.856,0.6595074833403498
-14.8555,0.6712817734528981
-14.855,0.7003250223971837
-14.8545,0.7277983659931296
-14.854,0.7489920881957165
-14.8535,0.6752065368237475
-14.853,0.6759914894979173
-14.8525,0.6759914894979173
-14.852,0.6759914894979173
-14.8515,0.6759914894979173
-14.851,0.6759914894979173
-14.8505,0.6759914894979173
-14.85,0.6775613948462571
-14.8495,0.6759914894979173
-14.849,0.6767764421720872
-14.8485,0.6767764421720872
-14.848,0.6775613948462571
-14.8475,0.6767764421720872
-14.847,0.7466372301732068
-14.8465,0.8000140120167588
-14.846,0.778820289814172
-14.8455,0.7623362836566044
-14.845,0.7372177980831682
-14.8445,0.7042497857680331
-14.844,0.6736366314754078
-14.8435,0.6744215841495776
-14.843,0.6752065368237475
-14.8425,0.6744215841495776
-14.842,0.6752065368237475
-14.8415,0.6752065368237475
-14.841,0.6752065368237475
-14.8405,0.6752065368237475
-14.84,0.6759914894979173
-14.8395,0.6704968207787282
-14.839,0.6595074833403498
-14.8385,0.6948303536779945
-14.838,0.7223036972739405
-14.8375,0.7458522774990369
-14.837,0.6979701643746741
-14.8365,0.6759914894979173
-14.836,0.6759914894979173
-14.8355,0.6752065368237475
-14.835,0.6767764421720872
-14.8345,0.6759914894979173
-14.834,0.6767764421720872
-14.8335,0.6767764421720872
-14.833,0.6752065368237475
-14.8325,0.6775613948462571
-14.832,0.6767764421720872
-14.8315,0.6767764421720872
-14.831,0.6767764421720872
-14.8305,0.6799162528687668
-14.83,0.8078635387584576
-14.8295,0.7882397219042105
-14.829,0.7701858103983032
-14.8285,0.7482071355215466
-14.828,0.7207337919256007
-14.8275,0.6799162528687668
-14.827,0.6752065368237475
-14.8265,0.6752065368237475
-14.826,0.6752065368237475
-14.8255,0.6752065368237475
-14.825,0.6752065368237475
-14.8245,0.6752065368237475
-14.824,0.6752065368237475
-14.8235,0.6752065368237475
-14.823,0.6752065368237475
-14.8225,0.6618623413628595
-14.822,0.6901206376329753
-14.8215,0.7199488392514308
-14.821,0.7442823721506971
-14.8205,0.7136692178580717
-14.82,0.6752065368237475
-14.8195,0.6759914894979173
-14.819,0.6759914894979173
-14.8185,0.6752065368237475
-14.818,0.6759914894979173
-14.8175,0.6752065368237475
-14.817,0.6767764421720872
-14.8165,0.6767764421720872
-14.816,0.6767764421720872
-14.8155,0.6767764421720872
-14.815,0.6767764421720872
-14.8145,0.6775613948462571
-14.814,0.6767764421720872
-14.8135,0.7827450531850214
-14.813,0.8000140120167588
-14.8125,0.7811751478366816
-14.812,0.7599814256340949
-14.8115,0.731723129363979
-14.811,0.691690542981315
-14.8105,0.6736366314754078
-14.81,0.6736366314754078
-14.8095,0.6744215841495776
-14.809,0.6736366314754078
-14.8085,0.6744215841495776
-14.808,0.6752065368237475
-14.8075,0.6744215841495776
-14.807,0.6752065368237475
-14.8065,0.6752065368237475
-14.806,0.6610773886886896
-14.8055,0.6712817734528981
-14.805,0.7018949277455235
-14.8045,0.7293682713414694
-14.804,0.7529168515665658
-14.8035,0.6752065368237475
-14.803,0.6759914894979173
-14.8025,0.6759914894979173
-14.802,0.6744215841495776
-14.8015,0.6759914894979173
-14.801,0.6759914894979173
-14.8005,0.6759914894979173
-14.8,0.6759914894979173
-14.7995,0.6759914894979173
-14.799,0.6767764421720872
-14.7985,0.6767764421720872
-14.798,0.6767764421720872
-14.7975,0.6767764421720872
-14.797,0.7544867569149056
-14.7965,0.7968742013200794
-14.796,0.7780353371400022
-14.7955,0.7584115202857551
-14.795,0.7332930347123188
-14.7945,0.6995400697230139
-14.794,0.6736366314754078
